feature_0,feature_1,feature_2,feature_3,feature_4,label
9.835227797025507,4.884610758771444,5.968683772456567,5.499620614604628,2.303989524381235,1
8.415548973498137,8.926947919483123,1.3442406200702006,4.857385947063216,2.887906991731807,0
4.066502735385665,0.6130787490209133,5.604888643352864,7.406288262044892,1.4910594164690005,1
6.173007746505532,9.16687890776767,4.5366327569889755,8.463387981661297,7.798195733916417,1
7.39191247131218,2.6046779894550443,3.467118328852141,9.422402324366644,4.405084973274875,1
1.3603710720030138,1.3956291408157895,1.6163117031004381,8.990500675713056,7.757561954073201,0
3.953392121900089,8.4785087613631,9.524546121885626,4.781229424571078,7.351608868727752,0
6.590462501207753,1.6012290647197491,4.5020114506395545,1.6177583841464294,2.7848632180057944,1
2.2268255074987886,4.567654578263887,9.75293390384508,0.8876499546561345,7.123165507358494,0
2.176053607241154,0.9159996686327965,5.185912814148498,2.7118690934576506,9.024301482923658,0
6.905441973331107,3.2949368928866676,0.6726735813148332,3.4086146097951007,8.085769335887665,0
7.527022728736057,6.146974173890927,6.240520975302525,2.7586231641070205,7.492275606834013,0
9.500670879473983,1.9918334394637693,6.815249346681165,3.201646348185847,2.39968779083358,1
1.4749471747523868,1.4535663618137362,3.697721911983983,6.783317025145637,5.180489834090375,0
4.071486917733207,8.49039048581131,6.7223919191013835,4.467089477452488,0.07851553771564879,1
5.620294125415889,0.5651658228704315,3.5178220021273656,3.4383611189316623,8.855119186868091,0
2.372865573842308,6.885582365454015,6.48392338155964,9.112191400957045,7.106101832773163,1
9.881225807543807,8.876485563035445,2.711024165837835,1.085613261455105,6.35927945682,0
6.964313694511687,3.3132024694060993,4.750702057004777,7.64767364082776,8.1538566578689,0
8.43861704683195,4.51608401038666,1.1813508961269314,5.821190059510389,6.371982148238388,0
6.962785567700132,1.8045693297335308,3.0875947606954535,0.1435246108560162,8.10245842837052,0
3.3713754395316586,3.125591245800674,9.696748882874397,7.5189696991441055,2.029390567305075,1
0.6274826436166347,2.560885070944452,1.4908314316021243,6.69531692555994,8.663247428112026,1
0.9365623069190365,3.9537827734185793,5.501649860727268,5.164434032432762,1.018321442972081,1
2.3456695207663794,8.848281017249581,9.409900378612855,2.7298910659221187,0.2606206744810058,0
1.8815642549156764,6.644660467397183,7.214533400587134,0.34621054392840245,2.20855241775618,0
3.8528976520554705,7.81807802448952,8.367906212548998,7.699458510989537,4.461219398934018,1
2.0985380601377814,6.153447192289364,6.375239637196843,1.9029025140551825,7.907269323267826,1
0.49737797201669487,7.680955345150479,9.589967795341309,5.851624066777076,5.466302332533485,0
5.100094815640991,9.534979793190805,7.734189816968592,8.570548982610333,7.948398171584125,0
4.32957441404222,5.497787270774936,9.575595453961087,7.4090259742280935,9.404760588337735,0
7.836115429246097,5.079643479551249,7.466692979823484,7.1565203435142895,0.8042017553810588,1
5.971686717635295,6.550956112774738,3.216766010667842,3.780777248525843,5.853208219079054,0
6.345983367514015,2.133093063359508,0.6963689223278102,8.316308614517114,8.813159905851826,0
9.274629032779217,2.179990027914569,8.451579858445772,6.897655035564544,6.543350368817823,1
8.647362138440556,6.514862977516051,8.04896916400345,7.505498696248127,6.746337066959162,1
6.440804961574224,5.818531587311506,9.211638141391044,5.722866268711239,3.365637942156278,0
6.643055736832769,2.3764717249677627,4.505218937184894,8.665844119051615,5.865258419934467,1
2.150477540257263,3.465002813712953,2.0944880480278973,2.1660501521961084,1.490966693552156,1
5.341735204627955,4.810397783882433,9.787500113980654,7.8941065502107115,3.6115600153515484,0
4.376253793831867,9.692789572705621,8.375178009015402,9.420636418374865,8.942270775901415,0
5.990542812194794,0.3113778135581158,0.7338217583735696,0.35462625991319885,6.301078256523383,0
7.876862931677931,2.627822430981772,4.468126400172496,8.087369347468622,7.008358889721666,1
3.080946568362153,1.2429452125058393,2.5857849348100648,0.17429296808274652,3.7545229157413185,1
4.256827308528106,9.109426427873698,5.91727098571753,2.9954298265185955,9.105433403591167,0
4.208547223759886,9.779303666742704,8.238803495012432,2.3347852466658727,8.434670222075253,1
8.74732462149314,8.670619608966405,0.7296069042729203,2.0452046511793864,9.704645249651897,1
7.15680857207328,2.230934112041274,6.979743936927921,8.132987097996573,1.8921881689556097,1
8.384150482243285,6.912062889826225,1.544651970869515,7.928046244493512,5.156801632276863,1
0.8610811342738456,3.2936789958860544,9.29176659332039,3.4112322846138965,5.863632137056488,0
8.642763456351405,8.692798668878908,9.512041011483811,9.525085814505216,6.651657542136835,1
7.244633212178004,1.2318637149570355,4.798396397523055,5.323747605921584,5.477495992898621,1
2.1539492424381224,5.951753542276114,6.784624614218946,3.997818152414178,1.287803299924537,0
9.854678981232407,6.963464861053779,4.79404785566694,8.429394057516914,6.263107778688032,1
7.332952895271,2.164386657670705,7.121431697467689,6.692588102336893,1.6148690588977577,0
3.7264437188189503,1.8956923725076846,5.447665001211308,3.7258863843782897,7.163852956118327,0
3.8074893134557497,1.7016568957037803,7.019230782420724,6.19411602643312,1.35610888206521,0
8.488797466725364,4.308409103972561,3.953075995320896,3.0237578823370104,7.052352883330375,0
8.861972585864482,2.8657595051942497,2.5688506370678654,2.6318797066581476,0.8169095488322375,0
8.613596046546414,5.106613336987854,1.8353223413270503,9.262330400495081,2.706201358439598,1
8.2539544210731,8.397827315286403,8.735682356014575,5.6503301634762835,1.4924503834892622,1
9.327273021861025,1.0366600698956485,4.247572795290306,0.2595534792417842,3.611687922589879,1
5.725141939315783,5.784759706535768,3.1302866152496325,7.991020753647275,6.2451033563499525,0
3.860787400007213,7.981143573895696,6.393922986993644,2.2078287416909737,4.5397902797607355,1
7.973525478767678,4.936453618383412,6.249439670529304,4.972785688604109,7.665761268754445,0
4.634137700357974,1.6321840077952332,9.43977803412828,7.670829400198507,9.601784101563574,1
2.618999567456608,1.7274844338963857,9.595809632460705,2.0746537302650605,6.4928080057776105,1
6.138893007971528,3.909341429340617,3.0290739501449524,8.076157572278502,6.107119757638833,0
7.137738632511711,2.080049155328676,7.065852155609985,9.189899527555713,8.311360437906398,0
7.633944376542686,8.143146658189416,0.6873148495859172,7.252559580311636,7.178639917741064,0
2.5741754272186834,0.05422084637961233,8.816904300272526,0.5120567415594235,5.575773051076216,0
1.9002430629038136,7.231988977130317,1.6498718173003402,0.13427301813175752,3.0917488895909173,1
5.822779784858162,2.746737118024546,3.504386178796477,6.0305867069084425,2.0006627887764648,0
3.041220295808955,2.9679127267264094,2.166676795341388,9.981621722236046,4.895022074743394,1
2.5231565688237065,1.4509792967126933,2.2997585414748087,0.02986087994051978,8.03080138923625,0
7.480284661414057,4.569000280417395,7.079463103173541,0.6985379400466274,6.2049770094090455,0
5.9879553830969225,6.287181393379585,1.1331191894580228,7.509590959758148,3.027038287306988,0
3.9065991352527165,6.064066077061128,1.486632227124871,6.72815824072469,9.060861299602292,0
1.989498572532229,2.2003807537643114,6.741808666642653,1.1352657865254434,0.8891888675393989,1
9.72741640822729,9.293399479790756,1.738869404238852,8.225365775410168,0.3770165150514748,1
5.198069504478928,2.5211272963830735,6.181354197147172,3.658163439616043,4.375777398577907,0
8.38182309388366,5.497321762667029,1.8345804888059591,5.836595417361194,7.028713130290542,1
3.4506381458837265,1.570717091690974,6.415475166875031,2.405029548327622,3.346578832642467,1
9.317335093033105,3.625041470398526,9.032108086015946,3.0843791738107362,7.128315404937288,1
7.974111707696664,1.3727438818585147,7.802514344795957,7.519207026540209,9.644491572227357,0
2.699013965029983,5.8871432304651385,7.242101588015419,7.778442931360862,6.213580089404903,1
6.243506411808051,1.2546802452516115,2.9939070056182384,8.065819665891167,1.76508303907429,1
7.924966287590806,1.9397616562935693,0.8655466050092142,3.5597924338403875,0.7315677944835797,1
9.590367056836586,8.880257608202347,4.866534813462766,7.288846713775296,3.6848799993565597,0
6.051833748820754,1.9878341412819267,6.998784834908015,6.843874479586792,1.1945906109962856,1
9.32419518457105,1.2945426882471311,8.779783836439462,9.495117495861132,6.556214579759479,1
7.330570983567231,1.9400823646782628,5.519886811569316,2.839670653595976,6.511527243059984,0
3.966898405831744,1.7973140306445279,1.2393462120526044,2.5918013200342416,7.890250398821664,0
2.114633245927966,3.571115841312734,7.624022010361279,3.6312565647527317,2.5982464422969453,1
5.386450788962632,4.410839520921343,5.699304150381845,3.2518053887733576,1.9829079804792527,1
7.987317524612921,2.919642205490823,5.7086500121291275,4.536891147601389,3.5522041568856357,1
7.778160017239028,8.533383374950235,8.299418301452453,1.6772829284284807,5.079570278569542,1
5.123259568730765,6.526697460850195,8.104178390635617,4.6393985286497585,4.674113724530623,1
5.660439799573344,1.8302081652293034,9.424022381178348,0.42048083621442633,6.164137657476881,1
5.682626509857906,1.0969818136559573,3.338850231782815,7.637926755738161,3.8854468887866576,0
